OBJECTID,ZONE_CMPLT,ZONE_CLASS,ZONE_SMRY,SHAPE_Length,SHAPE_Area
27422,R2-1,R2,RESIDENTIAL,0.0069426207609588,1.51381105279031e-06
27423,R2-1,R2,RESIDENTIAL,0.0011366159875034,5.40400956218392e-08
27424,R2-1,R2,RESIDENTIAL,0.0034846750301271,4.63116053568855e-07
27425,R2-1,R2,RESIDENTIAL,0.0038856146273075,5.19212610514316e-07
27426,R2-1,R2,RESIDENTIAL,0.0039274763864649,5.09450497390678e-07
27427,R2-1,R2,RESIDENTIAL,0.0037146577016676,4.61677849545941e-07
27428,R2-1,R2,RESIDENTIAL,0.0019570866718453,2.35734924214383e-07
27429,R2-1,R2,RESIDENTIAL,0.0041024122542532,9.66233241855209e-07
27430,R2-1,R2,RESIDENTIAL,0.0018046148860314,1.41938285392625e-07
27431,R2-1,R2,RESIDENTIAL,0.0038112710408778,8.65520616952182e-07
27432,PF-1,PF,PUBLIC FACILITY,0.0017983867689433,9.29888667955302e-08
27433,R2-1,R2,RESIDENTIAL,0.0035961693939054,5.11364773975925e-07
27434,R2-1,R2,RESIDENTIAL,0.0039133814504068,5.88260653343403e-07
27435,R2-1,R2,RESIDENTIAL,0.0039114282860606,5.87890667728896e-07
27436,R2-1,R2,RESIDENTIAL,0.0036432315419986,5.381459157618e-07
27437,R2-1,R2,RESIDENTIAL,0.0042536562269156,5.36166582179918e-07
27438,R2-1,R2,RESIDENTIAL,0.0041229617519581,9.79006171913108e-07
27439,R2-1,R2,RESIDENTIAL,0.0019166611602926,1.72417798546401e-07
27440,R2-1,R2,RESIDENTIAL,0.003862522840708,8.82419373792382e-07
27441,R2-1,R2,RESIDENTIAL,0.0047576016047172,1.21459851708258e-06
27442,R2-1,R2,RESIDENTIAL,0.0043315028857672,1.03737349295373e-06
27443,R2-1,R2,RESIDENTIAL,0.0046015319087758,1.13401544696739e-06
27444,R2-1,R2,RESIDENTIAL,0.0046007101581104,1.13372750995836e-06
27445,R2-1,R2,RESIDENTIAL,0.0041264411492054,9.80515801726367e-07
27446,R2-1,R2,RESIDENTIAL,0.0019893963338709,1.99348659416802e-07
27447,R2-1,R2,RESIDENTIAL,0.0038646649602463,8.83317419166599e-07
27448,R2-1,R2,RESIDENTIAL,0.0043861665769296,1.07699656250517e-06
27449,R2-1,R2,RESIDENTIAL,0.0045171157130727,1.04709263949088e-06
27450,R2-1,R2,RESIDENTIAL,0.0046474161947424,6.2362202437645e-07
27451,R2-1,R2,RESIDENTIAL,0.0035701569049285,4.54449906515797e-07
27452,R2-1,R2,RESIDENTIAL,0.0051580364881997,1.31142374435982e-06
27453,R2-1,R2,RESIDENTIAL,0.0052773068983515,1.63206876878088e-06
27454,R2-1,R2,RESIDENTIAL,0.0043048074119341,7.85211868149093e-07
27455,R2-1,R2,RESIDENTIAL,0.0043439129260311,7.04600075177443e-07
27456,R2-1,R2,RESIDENTIAL,0.0037564558035734,4.48752062521942e-07
27457,R2-1,R2,RESIDENTIAL,0.0037258437610473,4.2398518882369e-07
27458,R2-1-CPIO,R2,RESIDENTIAL,0.003734094060682,5.39507812535997e-07
27459,R2-1-CPIO,R2,RESIDENTIAL,0.0046933305946491,7.10731355402521e-07
27460,R2-1-CPIO,R2,RESIDENTIAL,0.0015508478047364,1.53216781884626e-07
27461,R2-1-CPIO,R2,RESIDENTIAL,0.0037077260425414,5.40705508922917e-07
27462,R2-1,R2,RESIDENTIAL,0.0029569708997139,2.9216677418582e-07
27463,R2-1-CPIO,R2,RESIDENTIAL,0.003629426982372,5.26698798630458e-07
27464,R2-1,R2,RESIDENTIAL,0.003540396738956,4.67480781825362e-07
27465,R2-1,R2,RESIDENTIAL,0.0038180083030293,5.18650551397862e-07
27466,R2-1,R2,RESIDENTIAL,0.0044545604973699,9.97310443468331e-07
27467,R2-1,R2,RESIDENTIAL,0.0036369879088424,5.75693567067246e-07
27468,R2-1,R2,RESIDENTIAL,0.0078361283220426,2.3774097148308e-06
27469,R2-1,R2,RESIDENTIAL,0.0059252941788434,1.60619270078356e-06
27470,R2-1,R2,RESIDENTIAL,0.0035819352645706,4.97370716825389e-07
27471,R2-1,R2,RESIDENTIAL,0.0038495987973967,5.43678111014193e-07
27472,R2-1,R2,RESIDENTIAL,0.0036379030854234,5.8797467478683e-07
27473,R2-1,R2,RESIDENTIAL,0.0077933344292289,2.49742030329063e-06
27474,R2-1,R2,RESIDENTIAL,0.0026429482290245,4.09697618945423e-07
27475,R2-1,R2,RESIDENTIAL,0.0072906246263993,1.09289908602503e-06
27476,R2-1,R2,RESIDENTIAL,0.0035511123572085,5.43819516190871e-07
27477,R2-1,R2,RESIDENTIAL,0.0028620110159569,5.00001193752658e-07
27478,R2-1-CPIO,R2,RESIDENTIAL,0.0024933885076449,3.54500458028256e-07
27479,R2-1-CPIO,R2,RESIDENTIAL,0.0034285745954951,7.32274754107329e-07
27480,R2-1-CPIO,R2,RESIDENTIAL,0.0045678451578715,1.18909127968823e-06
27481,R2-1-CPIO,R2,RESIDENTIAL,0.0034482657855763,7.40211461754835e-07
27482,R2-1,R2,RESIDENTIAL,0.0071693984958773,1.2293647139247e-06
27483,R2-1,R2,RESIDENTIAL,0.0074508711209672,1.41586741480813e-06
27484,R2-1,R2,RESIDENTIAL,0.0074496274192871,1.41363369515209e-06
27485,R2-1,R2,RESIDENTIAL,0.007312596235279,1.38503834781151e-06
27486,R2-1,R2,RESIDENTIAL,0.0074492764781965,1.4135708557704e-06
27487,R2-1,R2,RESIDENTIAL,0.0023317240275871,3.16074962924013e-07
27488,R2-1,R2,RESIDENTIAL,0.0074811716348218,1.42207726156586e-06
27489,R2-1,R2,RESIDENTIAL,0.0043616657797972,6.38915323095219e-07
27490,R2-1,R2,RESIDENTIAL,0.0074532261721507,1.41442296723382e-06
27491,R2-1,R2,RESIDENTIAL,0.0031901731277052,3.63356545455426e-07
27492,R2-1,R2,RESIDENTIAL,0.0036907577160708,4.34835696569545e-07
27493,R2-1,R2,RESIDENTIAL,0.00447015086839,5.44755978950724e-07
27494,R2-1,R2,RESIDENTIAL,0.0057452304090922,9.28016139132429e-07
27495,R2-1,R2,RESIDENTIAL,0.0044310154855472,6.75961968359339e-07
27496,R2-1,R2,RESIDENTIAL,0.0047138951855224,6.69611003924102e-07
27497,R2-1,R2,RESIDENTIAL,0.0079668379298355,1.27376488583959e-06
27498,R2-1,R2,RESIDENTIAL,0.0032543205790067,4.36817874166194e-07
27499,R2-1,R2,RESIDENTIAL,0.0053806293416842,9.4785222069913e-07
27500,R2-1,R2,RESIDENTIAL,0.0038782877854754,5.32520163792035e-07
27501,R2-1,R2,RESIDENTIAL,0.0080327537209427,1.28895720439409e-06
27502,R2-1,R2,RESIDENTIAL,0.0044017809529709,6.59817744307096e-07
27503,R2-1,R2,RESIDENTIAL,0.0033548742236369,5.48789609525482e-07
27504,R2-1,R2,RESIDENTIAL,0.0043839442141857,1.13899347102191e-06
27505,R2-1,R2,RESIDENTIAL,0.0043696927718572,1.14273128139293e-06
27506,R2-1,R2,RESIDENTIAL,0.0042740014799523,1.10299580241044e-06
27507,R2-1,R2,RESIDENTIAL,0.0043230646793104,1.12536853312731e-06
27508,R2-1,R2,RESIDENTIAL,0.0032763956559975,5.27407581532894e-07
27509,R2-1,R2,RESIDENTIAL,0.0045686550890591,1.14453977457663e-06
27510,R2-1,R2,RESIDENTIAL,0.0022277168994026,2.72937043038839e-07
27511,R2-1,R2,RESIDENTIAL,0.0045621581308348,1.14213301856056e-06
27512,R2-1,R2,RESIDENTIAL,0.0049297533148428,1.28209971356451e-06
27513,R2-1,R2,RESIDENTIAL,0.0070016555325821,1.18033246438323e-06
27514,R2-1,R2,RESIDENTIAL,0.0039103128592785,5.88467511586946e-07
27515,R2-1,R2,RESIDENTIAL,0.002199718569483,2.8361091827359e-07
27516,R2-1,R2,RESIDENTIAL,0.0022005553591463,2.83889823399051e-07
27517,R2-1,R2,RESIDENTIAL,0.0022002055213334,2.8381886940499e-07
27518,R2-1,R2,RESIDENTIAL,0.0022001785148466,2.83818191568859e-07
27519,R2-1,R2,RESIDENTIAL,0.002200627470769,2.83903564063294e-07
27520,R2-1,R2,RESIDENTIAL,0.0022007103996364,2.83929914661471e-07
27521,R2-1,R2,RESIDENTIAL,0.0022002792351592,2.83846057706262e-07
27522,R2-1,R2,RESIDENTIAL,0.0022002784612086,2.8383155710898e-07
27523,R2-1,R2,RESIDENTIAL,0.0022001764310786,2.83799786697139e-07
27524,R2-1,R2,RESIDENTIAL,0.0022000384466912,2.83791417981014e-07
27525,R2-1,R2,RESIDENTIAL,0.0022005196042247,2.83880170105926e-07
27526,R2-1,R2,RESIDENTIAL,0.0022005688945942,2.83898536600574e-07
27527,R2-1,R2,RESIDENTIAL,0.0022004928725176,2.83888365380545e-07
27528,R2-1,R2,RESIDENTIAL,0.0036602075813326,8.03923521000219e-07
27529,R2-1,R2,RESIDENTIAL,0.0034364177732342,7.21350460619811e-07
27530,R2-1,R2,RESIDENTIAL,0.0024993780397187,2.99971435176957e-07
27531,R2-1,R2,RESIDENTIAL,0.003857334718183,6.60467430779908e-07
27532,R2-1,R2,RESIDENTIAL,0.0022665749599355,3.15739273802118e-07
27533,R2-1,R2,RESIDENTIAL,0.0019790457858878,2.0405252704856e-07
27534,R2-1,R2,RESIDENTIAL,0.0027865639865422,4.57011898139573e-07
27535,R2-1,R2,RESIDENTIAL,0.0027330787254067,4.56809878581282e-07
27536,R2-1,R2,RESIDENTIAL,0.0016787127600353,1.70345400351327e-07
27537,R2-1,R2,RESIDENTIAL,0.001512809177115,1.43268677333275e-07
27538,R2-1,R2,RESIDENTIAL,0.0013670310747214,1.05937161223296e-07
27539,R2-1,R2,RESIDENTIAL,0.0039642285038961,5.42870647656513e-07
27540,R2-1,R2,RESIDENTIAL,0.0024279462447051,3.32966216080414e-07
27541,R2-1,R2,RESIDENTIAL,0.0023498177728541,2.91125957693247e-07
27542,R2-1,R2,RESIDENTIAL,0.0023068141231701,2.91178808358929e-07
27543,R2-1,R2,RESIDENTIAL,0.0023703161987921,3.17208824778157e-07
27544,R2-1-RIO,R2,RESIDENTIAL,0.0025207900523891,2.70824638100948e-07
27545,R2-1-RIO,R2,RESIDENTIAL,0.0030836185265836,4.54437213647594e-07
27546,R2-1-RIO,R2,RESIDENTIAL,0.0028088152854986,4.08972221994247e-07
27547,R2-1-O,R2,RESIDENTIAL,0.003745411875,6.70441036861985e-07
27548,R2-1-O,R2,RESIDENTIAL,0.0042169810564373,1.0786350013282e-06
27549,R2-1-O,R2,RESIDENTIAL,0.0055450753009473,1.38002174363081e-06
27550,R2-1-O,R2,RESIDENTIAL,0.0040621885377736,6.41603298844123e-07
27551,R2-1-O,R2,RESIDENTIAL,0.0039525280925713,6.21205545816658e-07
27552,R2-1-O,R2,RESIDENTIAL,0.0055829589229873,1.50209277049398e-06
27553,R2-1-O,R2,RESIDENTIAL,0.0043992774957691,1.15409338014964e-06
27554,R2-1-O,R2,RESIDENTIAL,0.0047425223128526,7.46558357214564e-07
27555,R2-1-O,R2,RESIDENTIAL,0.0037944066983949,6.52154211623717e-07
27556,R2-1-O,R2,RESIDENTIAL,0.0041540346163436,6.58467584456199e-07
27557,R2-1-O,R2,RESIDENTIAL,0.0045190389989168,8.85284363858704e-07
27558,R2-1-O,R2,RESIDENTIAL,0.0049792003867049,1.34962814146236e-06
27559,R2-1-O,R2,RESIDENTIAL,0.0042133083749693,7.96344122093692e-07
27560,R2-1-O,R2,RESIDENTIAL,0.0051224276816941,1.49092174153668e-06
27561,R2-1-O,R2,RESIDENTIAL,0.0053516821828698,1.63145432667372e-06
27562,R2-1-O,R2,RESIDENTIAL,0.005445299221611,1.67584568273377e-06
27563,R2-1-O,R2,RESIDENTIAL,0.0055410322599143,1.72190171686184e-06
27564,R2-1-O,R2,RESIDENTIAL,0.0057225910752443,1.02657147328713e-06
27565,R2-1-O,R2,RESIDENTIAL,0.005635503257373,1.76725421196268e-06
27566,R2-1-O,R2,RESIDENTIAL,0.0047900916693482,9.51059344900305e-07
27567,R2-1-O,R2,RESIDENTIAL,0.0044399048067107,7.09953818072863e-07
27568,R2-1-O,R2,RESIDENTIAL,0.0041351363384604,6.53732580817755e-07
27569,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0062672061049325,1.39782143811339e-06
27570,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0061006535241381,1.83555069293378e-06
27571,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0054591273621874,1.53633370803564e-06
27572,R2-1-O,R2,RESIDENTIAL,0.0065971172400559,2.05248659296659e-06
27573,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0047131996191984,1.24477643613395e-06
27574,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0034475961550592,5.72296608994485e-07
27575,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0036838717613881,5.53799657974861e-07
27576,R2-1-O,R2,RESIDENTIAL,0.0058772431397828,1.09189428134507e-06
27577,R2-1-O,R2,RESIDENTIAL,0.0039301284786551,6.14690813415215e-07
27578,R2-1-O-HPOZ,R2,RESIDENTIAL,0.0046208940177573,1.21259433611887e-06
27579,R2-1XL,R2,RESIDENTIAL,0.0076574513037029,1.98446201466898e-06
27580,R2-1XL,R2,RESIDENTIAL,0.005696854391541,1.47700136224607e-06
27581,R2-1XL,R2,RESIDENTIAL,0.0023241205779021,1.94165947768722e-07
27582,R2-1XL,R2,RESIDENTIAL,0.0057040510156632,1.41804733446375e-06
27583,R2-1XL,R2,RESIDENTIAL,0.0089602526416406,2.888193718716e-06
27584,R2-1XL,R2,RESIDENTIAL,0.004344084913197,1.09439012439376e-06
27585,R2-1XL,R2,RESIDENTIAL,0.004002727194303,1.03102712238824e-06
27586,R2-1XL,R2,RESIDENTIAL,0.0030190944110305,3.81766047360986e-07
27587,R2-1XL,R2,RESIDENTIAL,0.004920473187321,9.63492300993104e-07
27588,R2-1XL,R2,RESIDENTIAL,0.0044487766697489,8.0333978683166e-07
27589,R2-1XL,R2,RESIDENTIAL,0.0021069299030651,1.79140830295919e-07
27590,R2-1XL,R2,RESIDENTIAL,0.0028301540984295,2.63492674141438e-07
27591,R2-1XL,R2,RESIDENTIAL,0.0075418797166717,1.11818429271754e-06
27592,R2-1XL,R2,RESIDENTIAL,0.0018836363892531,1.22193812342551e-07
27593,R2-1XL,R2,RESIDENTIAL,0.0060092685346862,1.40053607392169e-06
27594,R2-1XL,R2,RESIDENTIAL,0.0014705962598376,9.50549384047887e-08
27595,R2-1XL,R2,RESIDENTIAL,0.0100200604364551,1.06405613856145e-06
27596,R2-1XL,R2,RESIDENTIAL,0.0038050505725546,3.36401157493177e-07
27597,R2-1XL,R2,RESIDENTIAL,0.0031127217745609,2.91991111766266e-07
27598,R2-1XL,R2,RESIDENTIAL,0.0051814814790687,1.4282305989549e-06
27599,R2-1XL,R2,RESIDENTIAL,0.00861908365378,1.16407306112084e-06
27600,R2-1XL,R2,RESIDENTIAL,0.0040645782166706,5.80848637387006e-07
27601,R2-1XL,R2,RESIDENTIAL,0.005027358210168,8.27275641662164e-07
27602,R2-1XL,R2,RESIDENTIAL,0.0070783622641822,1.04819037238844e-06
27603,R2-1XL,R2,RESIDENTIAL,0.0048510050047512,5.92687449286183e-07
27604,R2-1XL,R2,RESIDENTIAL,0.0093276035146143,1.88617563470262e-06
27605,R2-1XL,R2,RESIDENTIAL,0.0053595863556976,6.27976637647196e-07
27606,R2-1XL,R2,RESIDENTIAL,0.0003279506210706,4.2189381221763505e-09
27607,R2-1XL-HPOZ,R2,RESIDENTIAL,0.0054365881703564,1.46678948176663e-06
27608,R2-1XL-HPOZ,R2,RESIDENTIAL,0.0030608668677119,4.07973998430288e-07
27609,R2-1XL-HPOZ,R2,RESIDENTIAL,0.0014003589120324,1.2211369409765e-07
27610,R1-1-RIO,R1,RESIDENTIAL,0.0015420795499624,1.36361622782149e-07
27611,R1-1-RIO,R1,RESIDENTIAL,0.0076901128475908,2.34266050319229e-06
27612,R1-1-RIO,R1,RESIDENTIAL,0.0041100931332912,6.65959512952379e-07
27613,R1-1,R1,RESIDENTIAL,0.0035110613094276,4.81059664320983e-07
27614,R1-1-RIO,R1,RESIDENTIAL,0.0048881230592172,1.37303708213136e-06
27615,R1-1-RIO,R1,RESIDENTIAL,0.00423142414237,6.86449324087484e-07
27616,R1-1-RIO,R1,RESIDENTIAL,0.0078479551297461,1.08809539967816e-06
27617,R1-1-RIO,R1,RESIDENTIAL,0.0072526452355983,3.2759898720591e-06
27618,R1-1-RIO,R1,RESIDENTIAL,0.0081162425280873,1.70356593196198e-06
27619,R1-1-RIO,R1,RESIDENTIAL,0.0042915755744508,8.18768410018865e-07
27620,R1-1,R1,RESIDENTIAL,0.0034448057841476,5.23740954572479e-07
27621,R1-1,R1,RESIDENTIAL,0.0060752242074746,1.85632452860124e-06
27622,R1-1-RIO,R1,RESIDENTIAL,0.0015956894500335,1.36371457633176e-07
27623,R1-1-RIO,R1,RESIDENTIAL,0.0059281931340312,1.73685156692137e-06
27624,R1-1,R1,RESIDENTIAL,0.0011724473247968,6.43799037563722e-08
27625,R1-1,R1,RESIDENTIAL,0.0063954108553443,1.66612725659671e-06
27626,R1-1,R1,RESIDENTIAL,0.0065010993693647,1.89798074796316e-06
27627,[Q]P-1VL,P,PARKING,0.0010894232153439,7.08832767640061e-08
27628,R1-1-RIO,R1,RESIDENTIAL,0.0055620810985441,1.32679115501949e-06
27629,R1-1,R1,RESIDENTIAL,0.0058292491502254,1.62203775966169e-06
27630,R1-1-RIO,R1,RESIDENTIAL,0.0051735252920623,1.33759745093237e-06
27631,R1-1,R1,RESIDENTIAL,0.0062163065639183,1.63595212097747e-06
27632,R1-1,R1,RESIDENTIAL,0.0050307467389287,8.49398296746227e-07
27633,R1-1,R1,RESIDENTIAL,0.0066192572980806,1.65893016973162e-06
27634,R1-1,R1,RESIDENTIAL,0.0047291729241386,1.28436556383124e-06
27635,R1-1,R1,RESIDENTIAL,0.0053602440084756,1.22870866446867e-06
27636,R1-1,R1,RESIDENTIAL,0.0048112255513231,1.35908635552073e-06
27637,R1-1,R1,RESIDENTIAL,0.0090538051931334,1.29770015940555e-06
27638,R1-1,R1,RESIDENTIAL,0.0036588554170803,5.04842041852979e-07
27639,R1-1,R1,RESIDENTIAL,0.0039900164660234,6.81354086502962e-07
27640,R1-1,R1,RESIDENTIAL,0.0065046011766962,2.07200696904309e-06
27641,R1-1,R1,RESIDENTIAL,0.0026341463638312,4.59356394708319e-07
27642,R1-1,R1,RESIDENTIAL,0.0089285503333087,2.64840313344684e-06
27643,R1-1,R1,RESIDENTIAL,0.0042355442776311,9.13997479375468e-07
27644,R1-1,R1,RESIDENTIAL,0.003919904238525,8.70662359214358e-07
27645,R1-1,R1,RESIDENTIAL,0.0068924983002786,1.81662744222076e-06
27646,R1-1-RIO,R1,RESIDENTIAL,0.0049848009342092,8.39709787067892e-07
27647,R1-1,R1,RESIDENTIAL,0.0067101409523192,2.18708573272308e-06
27648,R1-1,R1,RESIDENTIAL,0.0064427025664836,1.97931545784755e-06
27649,R1-1,R1,RESIDENTIAL,0.0166591825247241,2.59412105725217e-06
27650,R1-1,R1,RESIDENTIAL,0.003747219974257,8.45856464220452e-07
27651,R1-1,R1,RESIDENTIAL,0.0068259026687135,2.28791038171463e-06
27652,R1-1,R1,RESIDENTIAL,0.006694718374955,2.118699472089e-06
27653,R1-1,R1,RESIDENTIAL,0.0041518063300077,1.02461483400117e-06
27654,R1-1-RIO,R1,RESIDENTIAL,0.0049854697488493,7.17748771946901e-07
27655,R1-1,R1,RESIDENTIAL,0.0076551837944352,2.36119894836517e-06
27656,R1-1,R1,RESIDENTIAL,0.0026271999174499,3.67782066705596e-07
27657,R1-1,R1,RESIDENTIAL,0.006510410476587,2.15701041302814e-06
27658,R1-1,R1,RESIDENTIAL,0.0138650791510797,2.01387620021315e-06
27659,R1-1,R1,RESIDENTIAL,0.0089917376078891,2.30043107097687e-06
27660,R1-1,R1,RESIDENTIAL,0.0064639176302767,2.05919893295596e-06
27661,R1-1,R1,RESIDENTIAL,0.0032577518090097,1.4348212653745e-07
27662,R1-1,R1,RESIDENTIAL,0.0120615582251705,2.55424409457535e-06
27663,R1-1,R1,RESIDENTIAL,0.0043895999102009,1.04578289633206e-06
27664,R1-1,R1,RESIDENTIAL,0.0057454570395064,1.0307078344168e-06
27665,R1-1,R1,RESIDENTIAL,0.0065990021600355,2.1340464231013e-06
27666,R1-1,R1,RESIDENTIAL,0.0066269573828718,2.23485275208488e-06
27667,R1-1,R1,RESIDENTIAL,0.0065890376512391,2.12494890573801e-06
27668,R1-1-RIO,R1,RESIDENTIAL,0.0064864294409298,2.10164544476708e-06
27669,R1-1-RIO,R1,RESIDENTIAL,0.0065852517897771,2.20634626060412e-06
27670,R1-1-RIO,R1,RESIDENTIAL,0.006565444976868,2.18240898743061e-06
27671,R1-1-RIO,R1,RESIDENTIAL,0.0065456094495192,2.15841940854384e-06
27672,R1-1-RIO,R1,RESIDENTIAL,0.0065454434933928,2.15822720824991e-06
27673,R1-1-RIO,R1,RESIDENTIAL,0.0065326492218013,2.15758657728887e-06
27674,R1-1,R1,RESIDENTIAL,0.0052801598453466,7.46063525329168e-07
27675,R1-1-RIO,R1,RESIDENTIAL,0.0067207205660196,2.23493494678359e-06
27676,R1-1-RIO,R1,RESIDENTIAL,0.0067442070278124,2.22645544362869e-06
27677,R1-1-RIO,R1,RESIDENTIAL,0.0044082946166889,8.64140037686809e-07
27678,R1-1-RIO,R1,RESIDENTIAL,0.0115916294696474,3.03001615146777e-06
27679,R1-1-RIO,R1,RESIDENTIAL,0.006385122550677,1.75995565944323e-06
27680,R1-1,R1,RESIDENTIAL,0.0089888271126282,1.40930691675597e-06
27681,R1-1-RIO,R1,RESIDENTIAL,0.0076386758844799,2.28285283213839e-06
27682,R1-1,R1,RESIDENTIAL,0.0128186633373858,2.01538959850645e-06
27683,R1-1,R1,RESIDENTIAL,0.0102926944990681,4.79039531233208e-06
27684,R1-1,R1,RESIDENTIAL,0.0029120187694533,4.5506144844517e-08
27685,R1-1,R1,RESIDENTIAL,0.0025801880754597,2.10161675776357e-07
27686,R1-1,R1,RESIDENTIAL,0.0102077283706483,3.17642089875141e-06
27687,R1-1,R1,RESIDENTIAL,0.0080065666208155,2.76704206174691e-06
27688,R1-1,R1,RESIDENTIAL,0.018226302583285,6.12334928731139e-06
27689,R1-1,R1,RESIDENTIAL,0.0092842774268237,1.81864619662802e-06
27690,R1-1,R1,RESIDENTIAL,0.0068425112688233,8.68764731471625e-07
27691,R1-1,R1,RESIDENTIAL,0.0100672096965317,1.49578455154421e-06
27692,R1-1-RIO,R1,RESIDENTIAL,0.0028045468611174,3.15677423375284e-07
27693,R1-1,R1,RESIDENTIAL,0.0117182959040881,2.24681745677476e-06
27694,R1-1-RIO,R1,RESIDENTIAL,0.0023116351733303,2.72774991778029e-07
27695,R1-1-RIO,R1,RESIDENTIAL,0.0022830675950292,2.6099675737706e-07
27696,R1-1-RIO,R1,RESIDENTIAL,0.0023139510220083,2.73632126404185e-07
27697,R1-1-RIO,R1,RESIDENTIAL,0.0023130840859048,2.73762474914997e-07
27698,R1-1-RIO,R1,RESIDENTIAL,0.0037449593145631,8.8286792082851e-07
27699,R1-1-RIO,R1,RESIDENTIAL,0.0052939038552401,1.09996036496547e-06
27700,R1-1,R1,RESIDENTIAL,0.0085749489613994,2.48200593776955e-06
27701,R1-1,R1,RESIDENTIAL,0.0055619185411118,8.15052644261022e-07
27702,R1-1,R1,RESIDENTIAL,0.0099357330871717,2.6423415734616e-06
27703,R1-1-RIO,R1,RESIDENTIAL,0.0039432696010081,9.79383403404036e-07
27704,R1-1-RIO,R1,RESIDENTIAL,0.0039461132304095,9.80913780074332e-07
27705,R1-1-RIO,R1,RESIDENTIAL,0.0048291267245123,1.14181023408537e-06
27706,R1-1-RIO,R1,RESIDENTIAL,0.0045689308887781,6.2226466195284e-07
27707,R1-1-RIO,R1,RESIDENTIAL,0.0090741128230286,1.37763013249703e-06
27708,R1-1-RIO,R1,RESIDENTIAL,0.0048219099962239,6.02852623721435e-07
27709,R1-1-RIO,R1,RESIDENTIAL,0.0068875564908865,8.71705598742237e-07
27710,R1-1,R1,RESIDENTIAL,0.0112932300623936,1.82838871246541e-06
27711,R1-1,R1,RESIDENTIAL,0.0047868945971587,8.51166246518734e-07
27712,R1-1,R1,RESIDENTIAL,0.0055827951680936,8.48101367667859e-07
27713,R1-1,R1,RESIDENTIAL,0.0077098861037473,1.17819393652411e-06
27714,R1-1,R1,RESIDENTIAL,0.0015731555132957,1.51262680826433e-07
27715,R1-1,R1,RESIDENTIAL,0.0080692607896724,1.49967308288109e-06
27716,R1-1-RIO,R1,RESIDENTIAL,0.014125385778076,5.29895469140568e-06
27717,R1-1-RIO,R1,RESIDENTIAL,0.0048046515005802,6.87783891020756e-07
27718,R1-1-RIO,R1,RESIDENTIAL,0.0025968652074132,3.22722013645641e-07
27719,R1-1-RIO,R1,RESIDENTIAL,0.0048856270488266,7.72579865490363e-07
27720,R1-1-RIO,R1,RESIDENTIAL,0.002700984398412,3.67364439743676e-07
27721,R1-1-RIO,R1,RESIDENTIAL,0.0079330136468484,1.27374236926247e-06
27722,R1-1,R1,RESIDENTIAL,0.011033972056199,2.35609228974715e-06
27723,R1-1,R1,RESIDENTIAL,0.0069979520721568,1.05195924763688e-06
27724,R1-1,R1,RESIDENTIAL,0.0052902161858887,7.70402027598424e-07
27725,R1-1,R1,RESIDENTIAL,0.0085937325611619,1.34035407158641e-06
27726,R1-1,R1,RESIDENTIAL,0.0058093619101464,8.06879781616757e-07
27727,R1-1,R1,RESIDENTIAL,0.0023646928281237,3.11929106802611e-07
27728,R1-1,R1,RESIDENTIAL,0.0029243381414388,3.86484752451225e-07
27729,(T)(Q)R3-1,R3,RESIDENTIAL,0.0026492213631672,4.06345661703366e-07
27730,R1-1,R1,RESIDENTIAL,0.0015874214927514,1.53082102351093e-07
27731,R1-1,R1,RESIDENTIAL,0.0052303294675611,6.57863605775855e-07
27732,R1-1,R1,RESIDENTIAL,0.001861199475331,2.08560575679753e-07
27733,R1-1,R1,RESIDENTIAL,0.0054630110044031,1.51859126031483e-06
27734,R1-1,R1,RESIDENTIAL,0.00369256943711,5.31930280225945e-07
27735,R1-1,R1,RESIDENTIAL,0.0029832985812208,4.41444020922036e-07
27736,R1-1,R1,RESIDENTIAL,0.0022860273869002,2.8210176309386e-07
27737,R1-1,R1,RESIDENTIAL,0.0041927633507274,6.57695345271341e-07
27738,R1-1,R1,RESIDENTIAL,0.0053743297749287,1.4689871427613e-06
27739,R1-1,R1,RESIDENTIAL,0.0022231135376413,2.07506510403808e-07
27740,R1-1,R1,RESIDENTIAL,0.0075323310856009,2.06199040564091e-06
27741,R1-1,R1,RESIDENTIAL,0.0098654957901044,1.68178149582115e-06
27742,R1-1,R1,RESIDENTIAL,0.0082178884854224,2.00141782835644e-06
27743,R1-1,R1,RESIDENTIAL,0.0106669232416263,1.79238529676585e-06
27744,R1-1,R1,RESIDENTIAL,0.0064980587141159,1.08465907604492e-06
27745,R1-1,R1,RESIDENTIAL,0.0024981582555939,2.30643476433849e-07
27746,R1-1,R1,RESIDENTIAL,0.000652101152277,1.41860426640366e-08
27747,R1-1,R1,RESIDENTIAL,0.0041971814382449,9.63782376407725e-07
27748,R1-1,R1,RESIDENTIAL,0.003309514948095,4.38833858055278e-07
27749,R1-1,R1,RESIDENTIAL,0.0030279891137264,4.25133461682103e-07
27750,R1-1,R1,RESIDENTIAL,0.0031068982978466,4.64459152108052e-07
27751,R1-1,R1,RESIDENTIAL,0.004104072684822,1.04620574838176e-06
